TimeStamp , Light , Light(RGB) , Temp(C) , Pressure(kPa) , Heading , MQ2
2018-06-01 13:03:01 , 1190 , (69, 96, 79) , 27.08794704006907 , 98520.77299105948 , 26.92 , 0.627
2018-06-01 13:04:02 , 1191 , (69, 96, 79) , 27.160003914430217 , 98522.96013033016 , 28.03 , 0.63
2018-06-01 13:05:02 , 1194 , (69, 96, 79) , 27.22293971769816 , 98518.61046413393 , 26.74 , 0.627
2018-06-01 13:06:02 , 1210 , (70, 96, 80) , 27.251519277294413 , 98519.20029224652 , 27.6 , 0.627
2018-06-01 13:07:02 , 1191 , (69, 96, 79) , 27.242702178049605 , 98522.84403846579 , 27.6 , 0.624
2018-06-01 13:08:02 , 1194 , (69, 96, 79) , 27.2250679824283 , 98524.36768117407 , 26.0 , 0.624
2018-06-01 13:09:02 , 1191 , (69, 96, 79) , 27.27827461878644 , 98526.13306327288 , 27.53 , 0.624
2018-06-01 13:10:01 , 1191 , (69, 96, 79) , 27.10071660808519 , 98528.07017136495 , 28.07 , 0.624
2018-06-01 13:11:02 , 1191 , (69, 96, 79) , 27.11531040255925 , 98523.96220718627 , 27.42 , 0.621
2018-06-01 13:12:01 , 1193 , (69, 96, 79) , 27.299557283078343 , 98520.65562861029 , 27.02 , 0.621
2018-06-01 13:13:02 , 1191 , (69, 96, 79) , 27.196792469845626 , 98525.04884318069 , 27.42 , 0.621
2018-06-01 13:14:01 , 1191 , (69, 96, 79) , 27.166996779054376 , 98523.56356726272 , 29.08 , 0.624
2018-06-01 13:15:02 , 1191 , (69, 96, 79) , 27.260032339541453 , 98521.27117512906 , 28.01 , 0.624
2018-06-01 13:16:01 , 1194 , (69, 96, 79) , 27.2907401786244 , 98518.36108606821 , 28.45 , 0.624
2018-06-01 13:17:02 , 1192 , (69, 96, 79) , 27.28921998829794 , 98517.06804855082 , 28.47 , 0.624
2018-06-01 13:18:01 , 1193 , (69, 96, 79) , 27.296212864034988 , 98511.38307713918 , 29.49 , 0.624
2018-06-01 13:19:02 , 1188 , (69, 96, 79) , 27.381343573407595 , 98511.4781499608 , 28.07 , 0.624
2018-06-01 13:20:01 , 1188 , (69, 96, 79) , 27.34364281968965 , 98514.4858645027 , 29.09 , 0.624
2018-06-01 13:21:02 , 1187 , (69, 96, 79) , 27.396849533639056 , 98510.13376172705 , 28.54 , 0.621
2018-06-01 13:22:02 , 1188 , (69, 96, 79) , 27.390160687686354 , 98510.45338363515 , 27.2 , 0.621
2018-06-01 13:23:02 , 1192 , (69, 96, 79) , 27.33756205459804 , 98506.34391938531 , 26.22 , 0.621
2018-06-01 13:24:02 , 1193 , (69, 96, 79) , 27.211082243792863 , 98501.50495489317 , 26.61 , 0.621
2018-06-01 13:25:02 , 1188 , (69, 96, 79) , 27.22293971769816 , 98508.13153003452 , 27.12 , 0.621
2018-06-01 13:26:02 , 1195 , (69, 96, 79) , 27.30411785472279 , 98510.5610915425 , 30.29 , 0.618
2018-06-01 13:27:02 , 1194 , (69, 96, 79) , 27.212906470434973 , 98505.99045695568 , 27.09 , 0.618
2018-06-01 13:28:02 , 1190 , (69, 96, 79) , 27.45218455307988 , 98501.58020655983 , 26.56 , 0.618
2018-06-01 13:29:01 , 1194 , (69, 96, 79) , 27.388944533935888 , 98510.78147725033 , 26.42 , 0.615
2018-06-01 13:30:02 , 1182 , (69, 96, 79) , 27.384383957533647 , 98511.444057019 , 26.89 , 0.615
2018-06-01 13:31:01 , 1180 , (69, 96, 79) , 27.34151455185586 , 98505.75812616637 , 27.18 , 0.612
2018-06-01 13:32:02 , 1182 , (69, 96, 79) , 27.260640415450347 , 98502.68064494914 , 26.62 , 0.612
2018-06-01 13:33:01 , 1179 , (69, 96, 79) , 27.304725930961375 , 98500.52816338907 , 26.86 , 0.612
2018-06-01 13:34:02 , 1180 , (69, 96, 79) , 27.242702178049605 , 98500.83759413467 , 25.26 , 0.612
2018-06-01 13:35:02 , 1180 , (69, 96, 79) , 27.21473069711801 , 98500.6958066645 , 25.03 , 0.609
2018-06-01 13:36:02 , 1190 , (69, 96, 80) , 27.28253115119917 , 98500.0953909332 , 26.6 , 0.612
2018-06-01 13:37:02 , 3098 , (89, 91, 73) , 27.585353600383883 , 98488.61347573242 , 30.7 , 0.612
2018-06-01 13:38:02 , 3127 , (88, 91, 74) , 27.749230878026356 , 98497.01030058319 , 30.23 , 0.612
2018-06-01 13:39:02 , 3137 , (88, 91, 74) , 27.933783235462055 , 98496.14176083772 , 31.67 , 0.612
2018-06-01 13:40:02 , 3141 , (88, 91, 74) , 27.880880210437702 , 98493.04160505191 , 31.06 , 0.615
2018-06-01 13:41:02 , 3123 , (88, 91, 74) , 27.954153949678677 , 98499.77220895406 , 31.12 , 0.615
2018-06-01 13:42:01 , 3137 , (88, 91, 74) , 27.991550945778567 , 98498.80071086429 , 31.91 , 0.615
2018-06-01 13:43:02 , 3130 , (88, 91, 74) , 27.92527010267461 , 98495.9946236264 , 31.04 , 0.609
2018-06-01 13:44:01 , 3130 , (88, 91, 74) , 27.842571144837915 , 98494.2143238118 , 32.0 , 0.609
2018-06-01 13:45:02 , 3118 , (88, 91, 74) , 27.862941836203483 , 98491.02671103773 , 31.97 , 0.612
2018-06-01 13:46:01 , 3135 , (88, 91, 74) , 27.770817705451577 , 98491.3979061744 , 31.29 , 0.609
2018-06-01 13:47:02 , 3134 , (88, 91, 74) , 27.811255017318764 , 98488.47131135131 , 32.66 , 0.609
2018-06-01 13:48:02 , 3137 , (88, 91, 74) , 27.934695356885005 , 98487.89604533455 , 31.5 , 0.609
2018-06-01 13:49:02 , 3134 , (88, 91, 74) , 28.051751024409374 , 98485.06213357268 , 32.6 , 0.609
2018-06-01 13:50:02 , 3134 , (88, 91, 74) , 28.09857333860257 , 98477.56067475483 , 32.71 , 0.609
2018-06-01 13:51:02 , 3128 , (88, 91, 74) , 28.0961410099286 , 98485.91360753412 , 32.44 , 0.606
2018-06-01 13:52:02 , 3123 , (88, 91, 74) , 28.154516918185458 , 98473.79930589626 , 31.37 , 0.606
2018-06-01 13:53:01 , 3123 , (88, 91, 74) , 28.171847274017 , 98475.88952538966 , 31.97 , 0.606
2018-06-01 13:54:02 , 3132 , (88, 91, 74) , 28.210764577765893 , 98470.78462470141 , 31.23 , 0.612
2018-06-01 13:55:01 , 3119 , (88, 91, 74) , 28.07972279328244 , 98468.22997773113 , 30.11 , 0.612
2018-06-01 13:56:02 , 3140 , (88, 91, 74) , 28.04506212458275 , 98476.11569771312 , 31.23 , 0.606
2018-06-01 13:57:01 , 3133 , (88, 91, 74) , 28.118336011775774 , 98475.32059970533 , 31.41 , 0.609
2018-06-01 13:58:02 , 3133 , (88, 91, 74) , 28.153300753002647 , 98478.85071122569 , 31.12 , 0.609
